Date,County,Murder,Rape,Robbery,Assault,Burglary,Larceny,Vehicle Theft
April 1988,Burke,0,0,1,6,10,20,0
April 1988,Butts,0,1,0,2,14,8,0
April 1988,Calhoun,0,0,0,0,11,0,0
April 1988,Camden,0,0,1,1,11,22,3
April 1988,Candler,0,0,0,0,4,6,0
April 1988,Carroll,0,3,3,22,57,191,17
April 1988,Catoosa,1,2,1,1,22,80,5
April 1988,Charlton,0,0,1,0,2,7,2
April 1988,Chatham,3,7,47,28,371,756,49
April 1988,Chattahoochee,0,0,0,0,0,5,0
April 1988,Chattooga,0,0,0,0,9,28,4
April 1988,Cherokee,0,1,1,9,63,147,25
April 1988,Clarke,1,5,3,19,106,244,19
April 1988,Clay,0,0,0,0,0,0,0
April 1988,Clayton,3,0,28,41,236,684,132
April 1988,Clinch,0,0,0,0,0,2,0
April 1988,Cobb,3,16,46,80,473,1018,201
April 1988,Coffee,1,1,1,10,23,69,9
April 1988,Colquitt,0,2,4,4,47,54,7
April 1988,Columbia,1,2,4,3,29,63,2
April 1988,Cook,0,1,3,4,11,28,3
April 1988,Coweta,0,1,2,2,35,119,12
April 1988,Crawford,0,0,0,0,2,6,2
April 1988,Crisp,0,1,3,19,41,94,5
April 1988,Dade,0,0,0,0,9,4,3
April 1988,Dawson,0,0,0,3,8,17,7
April 1988,Decatur,0,0,1,9,23,68,0
April 1988,Dekalb,3,20,117,58,831,2279,463
April 1988,Dodge,0,0,1,2,8,15,1
April 1988,Dooly,1,0,0,8,14,15,2
April 1988,Dougherty,3,5,38,40,256,292,12
April 1988,Douglas,0,0,5,6,55,137,16
April 1988,Early,0,1,0,8,15,17,1
April 1988,Echols,0,0,0,0,0,0,0
April 1988,Effingham,0,0,0,7,8,32,3
April 1988,Elbert,0,1,0,4,13,28,0
April 1988,Emanuel,0,0,1,6,13,17,1
April 1988,Evans,0,0,0,0,1,0,0
April 1988,Fannin,0,0,0,5,7,17,1
April 1988,Fayette,0,0,1,2,28,57,3
April 1988,Floyd,1,2,7,12,76,181,25
April 1988,Forsyth,0,0,0,9,33,136,13
April 1988,Franklin,0,0,0,3,3,14,5
April 1988,Fulton,14,81,490,814,1450,4163,964
April 1988,Gilmer,0,0,2,0,3,5,6
April 1988,Glascock,0,0,0,0,0,0,0
April 1988,Glynn,0,0,13,26,107,215,19
April 1988,Gordon,1,1,0,4,23,69,12
April 1988,Grady,0,0,1,0,16,10,2
April 1988,Greene,0,1,1,0,2,15,0
April 1988,Gwinnett,0,0,13,32,315,968,88
April 1988,Habersham,0,0,1,0,4,6,1
April 1988,Hall,0,1,9,18,101,331,31
April 1988,Hancock,0,0,0,0,1,0,0
April 1988,Haralson,0,1,3,3,15,23,3
April 1988,Harris,0,0,0,0,26,19,0
April 1988,Hart,0,0,0,1,11,19,1
April 1988,Heard,0,0,0,0,0,3,0
April 1988,Henry,0,1,3,6,38,85,7
April 1988,Houston,0,3,11,41,102,253,22
April 1988,Irwin,0,1,1,0,4,27,0
April 1988,Jackson,0,1,0,6,15,25,8
April 1988,Jasper,0,0,0,0,2,2,0
April 1988,Jeff Davis,0,0,0,3,18,9,0
April 1988,Jefferson,0,0,0,4,13,10,1
April 1988,Jenkins,0,0,0,2,8,7,0
April 1988,Johnson,0,0,0,1,3,0,0
April 1988,Jones,0,0,1,1,11,9,0
April 1988,Lamar,1,0,1,7,9,14,1
April 1988,Lanier,0,0,1,1,5,8,0
April 1988,Laurens,0,1,4,14,28,102,3
April 1988,Lee,0,0,0,1,9,11,0
April 1988,Liberty,0,3,0,10,22,79,7
April 1988,Lincoln,0,0,0,0,4,7,0
April 1988,Long,0,0,0,0,1,4,0
April 1988,Lowndes,2,1,6,18,94,252,23
April 1988,Lumpkin,0,0,0,0,8,9,1
April 1988,Macon,0,0,2,4,5,14,2
April 1988,Madison,0,0,0,0,8,9,0
April 1988,Marion,0,1,0,0,0,1,0
April 1988,McDuffie,0,0,0,0,2,8,0
